,title,rating,name,num_ratings,num_reviews,num_followers,synopsis
77,Final Girls,3.84,Riley Sager,"129,893","15,995","18,628 followers","Ten years ago, college student Quincy Carpenter went on vacation with five friends and came back alone, the only survivor of a horror movie–scale massacre. In an instant, she became a member of a club no one wants to belong to—a group of similar survivors known in the press as the Final Girls. Lisa, who lost nine sorority sisters to a college dropout's knife; Sam, who went up against the Sack Man during her shift at the Nightlight Inn; and now Quincy, who ran bleeding through the woods to escape Pine Cottage and the man she refers to only as Him. The three girls are all attempting to put their nightmares behind them, and, with that, one another. Despite the media's attempts, they never meet.
 
Now, Quincy is doing well—maybe even great, thanks to her Xanax prescription. She has a caring almost-fiancé, Jeff; a popular baking blog; a beautiful apartment; and a therapeutic presence in Coop, the police officer who saved her life all those years ago. Her memory won’t even allow her to recall the events of that night; the past is in the past.
 
That is, until Lisa, the first Final Girl, is found dead in her bathtub, wrists slit, and Sam, the second, appears on Quincy's doorstep. Blowing through Quincy's life like a whirlwind, Sam seems intent on making Quincy relive the past, with increasingly dire consequences, all of which makes Quincy question why Sam is really seeking her out. And when new details about Lisa's death come to light, Quincy's life becomes a race against time as she tries to unravel Sam's truths from her lies, evade the police and hungry reporters, and, most crucially, remember what really happened at Pine Cottage, before what was started ten years ago is finished. (less)"
78,Killing Floor,4.06,Lee Child,"288,211","12,470","27,425 followers","Ex-military policeman Jack Reacher is a drifter. He's just passing through Margrave, Georgia, and in less than an hour, he's arrested for murder. Not much of a welcome. All Jack knows is that he didn't kill anybody. At least not here. Not lately. But he doesn't stand a chance of convincing anyone. not in Margrave, Georgia. Not a chance in hell. (less)"
79,The Turn of the Key,3.94,Ruth Ware,"211,249","24,283","28,739 followers","When she stumbles across the ad, she’s looking for something else completely. But it seems like too good an opportunity to miss—a live-in nannying post, with a staggeringly generous salary. And when Rowan Caine arrives at Heatherbrae House, she is smitten—by the luxurious “smart” home fitted out with all modern conveniences, by the beautiful Scottish Highlands, and by this picture-perfect family.

What she doesn’t know is that she’s stepping into a nightmare—one that will end with a child dead and herself in prison awaiting trial for murder.

Writing to her lawyer from prison, she struggles to explain the unravelling events that led to her incarceration. It wasn’t just the constant surveillance from the cameras installed around the house, or the malfunctioning technology that woke the household with booming music, or turned the lights off at the worst possible time. It wasn’t just the girls, who turned out to be a far cry from the immaculately behaved model children she met at her interview. It wasn’t even the way she was left alone for weeks at a time, with no adults around apart from the enigmatic handyman, Jack Grant.

It was everything.

She knows she’s made mistakes. She admits that she lied to obtain the post, and that her behavior toward the children wasn’t always ideal. She’s not innocent, by any means. But, she maintains, she’s not guilty—at least not of murder. Which means someone else is.

Full of spellbinding menace and told in Ruth Ware’s signature suspenseful style, The Turn of the Key is an unputdownable thriller from the Agatha Christie of our time. (less)"
80,The Couple Next Door,3.81,Shari Lapena,"468,738","32,472","16,191 followers","It all started at a dinner party. . .

A domestic suspense debut about a young couple and their apparently friendly neighbors--a twisty, rollercoaster ride of lies, betrayal, and the secrets between husbands and wives. . .

Anne and Marco Conti seem to have it all--a loving relationship, a wonderful home, and their beautiful baby, Cora. But one night when they are at a dinner party next door, a terrible crime is committed. Suspicion immediately focuses on the parents. But the truth is a much more complicated story.

Inside the curtained house, an unsettling account of what actually happened unfolds. Detective Rasbach knows that the panicked couple is hiding something. Both Anne and Marco soon discover that the other is keeping secrets, secrets they've kept for years.

What follows is the nerve-racking unraveling of a family--a chilling tale of deception, duplicity, and unfaithfulness that will keep you breathless until the final shocking twist. (less)"
81,Red Dragon,4.04,Thomas Harris,"308,349","6,310","6,625 followers","A second family has been massacred by the terrifying serial killer the press has christened ""The Tooth Fairy."" Special Agent Jack Crawford turns to the one man who can help restart a failed investigation: Will Graham. Graham is the greatest profiler the FBI ever had, but the physical and mental scars of capturing Hannibal Lecter have caused Graham to go into early retirement. Now, Graham must turn to Lecter for help. (less)"
82,The Bourne Identity,4.04,Robert Ludlum,"421,405","5,086","4,375 followers","Alternate cover for this ISBN can be found here

Who is Jason Bourne? Is he an assassin, a terrorist, a thief? Why has he got four million dollars in a Swiss bank account? Why has someone tried to murder him?...

Jason Bourne does not know the answer to any of these questions. Suffering from amnesia, he does not even know that he is Jason Bourne. What manner of man is he? What are his secrets? Who has he killed? (less)"
83,One of Us Is Lying,4.00,Karen M. McManus,"587,987","53,986","23,225 followers","Pay close attention and you might solve this.
On Monday afternoon, five students at Bayview High walk into detention.
Bronwyn, the brain, is Yale-bound and never breaks a rule.
Addy, the beauty, is the picture-perfect homecoming princess.
Nate, the criminal, is already on probation for dealing.
Cooper, the athlete, is the all-star baseball pitcher.
And Simon, the outcast, is the creator of Bayview High's notorious gossip app.

Only, Simon never makes it out of that classroom. Before the end of detention Simon's dead. And according to investigators, his death wasn't an accident. On Monday, he died. But on Tuesday, he'd planned to post juicy reveals about all four of his high-profile classmates, which makes all four of them suspects in his murder. Or are they the perfect patsies for a killer who's still on the loose?

Everyone has secrets, right? What really matters is how far you would go to protect them. (less)"
84,Into the Water,3.59,Paula Hawkins,"346,335","27,076","31,712 followers","The author of the #1 New York Times bestseller and global phenomenon The Girl on the Train returns with Into the Water, her addictive new novel of psychological suspense.

A single mother turns up dead at the bottom of the river that runs through town. Earlier in the summer, a vulnerable teenage girl met the same fate. They are not the first women lost to these dark waters, but their deaths disturb the river and its history, dredging up secrets long submerged.

Left behind is a lonely fifteen-year-old girl. Parentless and friendless, she now finds herself in the care of her mother's sister, a fearful stranger who has been dragged back to the place she deliberately ran from—a place to which she vowed she'd never return.

With the same propulsive writing and acute understanding of human instincts that captivated millions of readers around the world in her explosive debut thriller, The Girl on the Train, Paula Hawkins delivers an urgent, twisting, deeply satisfying read that hinges on the deceptiveness of emotion and memory, as well as the devastating ways that the past can reach a long arm into the present.

Beware a calm surface—you never know what lies beneath. (less)"
85,Then She Was Gone,4.06,Lisa Jewell,"414,948","32,645","44,641 followers","THEN
She was fifteen, her mother's golden girl. She had her whole life ahead of her. And then, in the blink of an eye, Ellie was gone.

NOW
It’s been ten years since Ellie disappeared, but Laurel has never given up hope of finding her daughter.

And then one day a charming and charismatic stranger called Floyd walks into a café and sweeps Laurel off her feet.

Before too long she’s staying the night at this house and being introduced to his nine year old daughter.

Poppy is precocious and pretty - and meeting her completely takes Laurel's breath away.

Because Poppy is the spitting image of Ellie when she was that age. And now all those unanswered questions that have haunted Laurel come flooding back.

What happened to Ellie? Where did she go?

Who still has secrets to hide? (less)"
86,Misery,4.20,Stephen King,"600,328","18,899","798,933 followers","Alternate cover editions here and here.

Paul Sheldon. He's a bestselling novelist who has finally met his biggest fan. Her name is Annie Wilkes and she is more than a rabid reader - she is Paul's nurse, tending his shattered body after an automobile accident. But she is also his captor, keeping him prisoner in her isolated house. (less)"
87,Origin,3.88,Dan Brown,"299,514","26,388","95,640 followers","Robert Langdon, Harvard professor of symbology and religious iconology, arrives at the ultramodern Guggenheim Museum Bilbao to attend a major announcement—the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist whose dazzling high-tech inventions and audacious predictions have made him a renowned global figure. Kirsch, who was one of Langdon’s first students at Harvard two decades earlier, is about to reveal an astonishing breakthrough . . . one that will answer two of the fundamental questions of human existence. As the event begins, Langdon and several hundred guests find themselves captivated by an utterly original presentation, which Langdon realizes will be far more controversial than he ever imagined. But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Reeling and facing an imminent threat, Langdon is forced into a desperate bid to escape Bilbao. With him is Ambra Vidal, the elegant museum director who worked with Kirsch to stage the provocative event. Together they flee to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret. Navigating the dark corridors of hidden history and extreme religion, Langdon and Vidal must evade a tormented enemy whose all-knowing power seems to emanate from Spain’s Royal Palace itself . . . and who will stop at nothing to silence Edmond Kirsch. On a trail marked by modern art and enigmatic symbols, Langdon and Vidal uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us. Origin is Dan Brown’s most brilliant and entertaining novel to date. (less)"
88,A Good Girl's Guide to Murder,4.37,Holly Jackson,"351,130","43,630","13,309 followers","The case is closed. Five years ago, schoolgirl Andie Bell was murdered by Sal Singh. The police know he did it. Everyone in town knows he did it.

But having grown up in the same small town that was consumed by the murder, Pippa Fitz-Amobi isn't so sure. When she chooses the case as the topic for her final year project, she starts to uncover secrets that someone in town desperately wants to stay hidden. And if the real killer is still out there, how far will they go to keep Pip from the truth? (less)"
89,Mr. Mercedes,3.99,Stephen King,"279,483","18,637","798,933 followers","In the predawn hours, in a distressed American city, hundreds of unemployed men and women line up for the opening of a job fair. They are tired and cold and desperate. Emerging from the fog, invisible until it is too late, a lone driver plows through the crowd in a stolen Mercedes, running over the innocent, backing up, and charging again. Eight people are killed; fifteen are wounded. The killer escapes.

Months later, an ex-cop named Bill Hodges, still haunted by the unsolved crime, contemplates suicide. When he gets a crazed letter from ""the perk,"" claiming credit for the murders, Hodges wakes up from his depressed and vacant retirement, fearing another even more diabolical attack and hell-bent on preventing it.

Brady Hartfield lives with his alcoholic mother in the house where he was born. He loved the feel of death under the wheels of the Mercedes, and he wants that rush again. Only Bill Hodges, with a couple of eccentric and mismatched allies, can apprehend the killer before he strikes again. And they have no time to lose, because Brady's next mission, if it succeeds, will kill or maim thousands.

Mr. Mercedes is a war between good and evil from the master of suspense whose insight into the mind of this obsessed, insane killer is chilling and unforgettable.
--front flap (less)"
90,"In a Dark, Dark Wood",3.72,Ruth Ware,"291,091","23,044","28,739 followers","By rozprawić się z przeszłością, czasem musisz do niej wrócić po swych krwawych śladach.

Nora i Clare były kiedyś ze sobą mocno zżyte. To jednak wspomnienia. Młode kobiety nie widziały się od dekady, kiedy to Nora bez słowa zniknęła z życia przyjaciółki.

Niespodziewanie w jej skrzynce mailowej pojawiało się zaproszenie na wieczór panieński Clare. Perspektywa weekendu w domku na odludziu wydawała się idealną okazją do pojednania i zostawienia przeszłości za sobą.

Jednak sprawy przybrały zły obrót. Bardzo zły.

Gdy sekrety i kłamstwa po kolei wyłaniały się z ciemnego, mrocznego lasu, głęboko pogrzebana przeszłość zaczęła doganiać Norę.

Zaczyna się mordercza wyliczanka. Na kogo wypadnie, na tego… śmierć. (less)"
91,The Wife Between Us,3.86,Greer Hendricks,"309,565","27,425","8,507 followers","When you read this book, you will make many assumptions.
You will assume you are reading about a jealous ex-wife.
You will assume she is obsessed with her replacement – a beautiful, younger woman who is about to marry the man they both love.
You will assume you know the anatomy of this tangled love triangle.
Assume nothing.

Twisted and deliciously chilling, Greer Hendricks and Sarah Pekkanen's The Wife Between Us exposes the secret complexities of an enviable marriage - and the dangerous truths we ignore in the name of love.

Read between the lies. (less)"
92,No Exit,4.03,Taylor Adams,"106,015","14,419","2,383 followers","A thriller about four strangers, a blizzard, a kidnapped child, and a determined young woman desperate to unmask and outwit a vicious psychopath

A kidnapped little girl locked in a stranger’s van. No help for miles. What would you do?

On her way to Utah to see her dying mother, college student Darby Thorne gets caught in a fierce blizzard in the mountains of Colorado. With the roads impassable, she’s forced to wait out the storm at a remote highway rest stop. Inside are some vending machines, a coffee maker, and four complete strangers.

Desperate to find a signal to call home, Darby goes back out into the storm . . . and makes a horrifying discovery. In the back of the van parked next to her car, a little girl is locked in an animal crate.

Who is the child? Why has she been taken? And how can Darby save her?

There is no cell phone reception, no telephone, and no way out. One of her fellow travelers is a kidnapper. But which one?

Trapped in an increasingly dangerous situation, with a child’s life and her own on the line, Darby must find a way to break the girl out of the van and escape.

But who can she trust? (less)"
93,No Exit,4.03,Taylor Adams,"106,015","14,419","2,383 followers","A thriller about four strangers, a blizzard, a kidnapped child, and a determined young woman desperate to unmask and outwit a vicious psychopath

A kidnapped little girl locked in a stranger’s van. No help for miles. What would you do?

On her way to Utah to see her dying mother, college student Darby Thorne gets caught in a fierce blizzard in the mountains of Colorado. With the roads impassable, she’s forced to wait out the storm at a remote highway rest stop. Inside are some vending machines, a coffee maker, and four complete strangers.

Desperate to find a signal to call home, Darby goes back out into the storm . . . and makes a horrifying discovery. In the back of the van parked next to her car, a little girl is locked in an animal crate.

Who is the child? Why has she been taken? And how can Darby save her?

There is no cell phone reception, no telephone, and no way out. One of her fellow travelers is a kidnapper. But which one?

Trapped in an increasingly dangerous situation, with a child’s life and her own on the line, Darby must find a way to break the girl out of the van and escape.

But who can she trust? (less)"
94,Shutter Island,4.09,Dennis Lehane,"182,304","9,440","10,943 followers","The year is 1954. U.S. Marshal Teddy Daniels and his new partner, Chuck Aule, have come to Shutter Island, home of Ashecliffe Hospital for the Criminally Insane, to investigate the disappearance of a patient. Multiple murderess Rachel Solando is loose somewhere on this remote and barren island, despite having been kept in a locked cell under constant surveillance. As a killer hurricane relentlessly bears down on them, a strange case takes on even darker, more sinister shades—with hints of radical experimentation, horrifying surgeries, and lethal countermoves made in the cause of a covert shadow war. No one is going to escape Shutter Island unscathed, because nothing at Ashecliffe Hospital is what it seems. But then neither is Teddy Daniels. (less)"
95,In the Woods,3.78,Tana French,"363,177","25,136","23,040 followers","As dusk approaches a small Dublin suburb in the summer of 1984, mothers begin to call their children home. But on this warm evening, three children do not return from the dark and silent woods. When the police arrive, they find only one of the children. He is gripping a tree trunk in terror, wearing blood-filled sneakers and unable to recall a single detail of the previous hours.

Twenty years later, the found boy, Rob Ryan, is a detective on the Dublin Murder Squad and keeps his past a secret. But when a 12-year-old girl is found murdered in the same woods, he and Detective Cassie Maddox (his partner and closest friend) find themselves investigating a case chillingly similar to the previous unsolved mystery. Now, with only snippets of long-buried memories to guide him, Ryan has the chance to uncover both the mystery of the case before him and that of his own shadowy past.

A gorgeously written novel that marks the debut of an astonishing new voice in psychological suspense. (less)"
96,The Hunt for Red October,4.09,Tom Clancy,"360,115","3,616","7,106 followers","Here is the runaway bestseller that launched Tom Clancy's phenomenal career. A military thriller so gripping in its action and so convincing in its accuracy that the author was rumored to have been debriefed by the White House. Its theme: the greatest espionage coup in history. Its story: the chase for a top secret Russian missile sub. Lauded by the Washington Post as ""breathlessly exciting."" The Hunt for Red October remains a masterpiece of military fiction by one of the world's most popular authors, a man whose shockingly realistic scenarios continue to hold us in thrall.
Somewhere under the Atlantic, a Soviet sub commander has just made a fateful decision. The Red October is heading west. The Americans want her. The Russians want her back. And the most incredible chase in history is on...
(less)"
97,Behind Her Eyes,3.80,Sarah Pinborough,"130,198","20,352","5,670 followers","Why is everyone talking about the ending of Sarah Pinborough's Behind Her Eyes?

Louise is a single mom, a secretary, stuck in a modern-day rut. On a rare night out, she meets a man in a bar and sparks fly. Though he leaves after they kiss, she’s thrilled she finally connected with someone.

When Louise arrives at work on Monday, she meets her new boss, David. The man from the bar. The very married man from the bar…who says the kiss was a terrible mistake but who still can’t keep his eyes off Louise.

And then Louise bumps into Adele, who’s new to town and in need of a friend, but she also just happens to be married to David. David and Adele look like the picture-perfect husband and wife, but then why is David so controlling, and why is Adele so scared of him?

As Louise is drawn into David and Adele’s orbit, she uncovers more puzzling questions than answers. The only thing that is crystal clear is that something in this marriage is very, very wrong, but Louise can’t guess how wrong―and how far a person might go to protect their marriage’s secrets. (less)"
98,My Lovely Wife,3.86,Samantha Downing,"110,306","13,759","4,378 followers","A couple's fifteen-year marriage has finally gotten too interesting...

Our love story is simple. I met a gorgeous woman. We fell in love. We had kids. We moved to the suburbs. We told each other our biggest dreams, and our darkest secrets. And then we got bored.

We look like a normal couple. We're your neighbors, the parents of your kid's friend, the acquaintances you keep meaning to get dinner with.

We all have secrets to keeping a marriage alive.

Ours just happens to be getting away with murder.

Alternate cover edition of ISBN 9780451491725 (less)"
99,Sometimes I Lie,3.81,Alice Feeney,"138,511","15,936","8,210 followers","My name is Amber Reynolds. There are three things you should know about me:
1. I’m in a coma.
2. My husband doesn’t love me anymore.
3. Sometimes I lie.

Amber wakes up in a hospital. She can’t move. She can’t speak. She can’t open her eyes. She can hear everyone around her, but they have no idea. Amber doesn’t remember what happened, but she has a suspicion her husband had something to do with it. Alternating between her paralyzed present, the week before her accident, and a series of childhood diaries from twenty years ago, this brilliant psychological thriller asks: Is something really a lie if you believe it's the truth? (less)"
100,The Push,4.09,Ashley Audrain,"207,648","25,477","3,298 followers","An alternative cover edition for this ISBN can be found here.

A tense, page-turning psychological drama about the making and breaking of a family–and a woman whose experience of motherhood is nothing at all what she hoped for–and everything she feared.

Blythe Connor is determined that she will be the warm, comforting mother to her new baby Violet that she herself never had.

But in the thick of motherhood’s exhausting early days, Blythe becomes convinced that something is wrong with her daughter–she doesn’t behave like most children do.

Or is it all in Blythe’s head? Her husband, Fox, says she’s imagining things. The more Fox dismisses her fears, the more Blythe begins to question her own sanity, and the more we begin to question what Blythe is telling us about her life as well.

Then their son Sam is born–and with him, Blythe has the blissful connection she’d always imagined with her child. Even Violet seems to love her little brother. But when life as they know it is changed in an instant, the devastating fall-out forces Blythe to face the truth.

The Push is a tour de force you will read in a sitting, an utterly immersive novel that will challenge everything you think you know about motherhood, about what we owe our children, and what it feels like when women are not believed. (less)"
101,The Good Daughter,4.12,Karin Slaughter,"145,547","12,078","57,709 followers","Two girls are forced into the woods at gunpoint. One runs for her life. One is left behind.

Twenty-eight years ago, Charlotte and Samantha Quinn's happy small-town family life was torn apart by a terrifying attack on their family home. It left their mother dead. It left their father—Pikeville's notorious defense attorney—devastated. And it left the family fractured beyond repair, consumed by secrets from that terrible night.

Twenty-eight years later, Charlotte has followed in her father's footsteps to become a lawyer herself—the ideal good daughter. But when violence comes to Pikeville again, and a shocking tragedy leaves the whole town traumatized, Charlotte is plunged into a nightmare. Not only is she the first witness on the scene, but it's a case that unleashes the terrible memories she's spent so long trying to suppress--because the shocking truth about the crime that destroyed her family nearly thirty years ago won't stay buried forever. Packed with twists and turns, brimming with emotion and heart, The Good Daughter is fiction at its most thrilling. (less)"
102,Rock Paper Scissors,3.98,Alice Feeney,"150,081","17,684","8,210 followers","Think you know the person you married? Think again…

Things have been wrong with Mr and Mrs Wright for a long time. When Adam and Amelia win a weekend away to Scotland, it might be just what their marriage needs. Self-confessed workaholic and screenwriter Adam Wright has lived with face blindness his whole life. He can’t recognize friends or family, or even his own wife.

Every anniversary the couple exchange traditional gifts – paper, cotton, pottery, tin – and each year Adam’s wife writes him a letter that she never lets him read. Until now. They both know this weekend will make or break their marriage, but they didn’t randomly win this trip. One of them is lying, and someone doesn’t want them to live happily ever after.

Ten years of marriage. Ten years of secrets. And an anniversary they will never forget.

Rock Paper Scissors is the latest exciting domestic thriller from the queen of the killer twist, New York Times bestselling author Alice Feeney. (less)"
103,An Anonymous Girl,3.81,Greer Hendricks,"137,180","15,206","8,507 followers","Looking to earn some easy cash, Jessica Farris agrees to be a test subject in a psychological study about ethics and morality. But as the study moves from the exam room to the real world, the line between what is real and what is one of Dr. Shields’s experiments blurs.

Dr. Shields seems to know what Jess is thinking… and what she’s hiding.

Jessica’s behavior will not only be monitored, but manipulated.

Caught in a web of attraction, deceit and jealousy, Jess quickly learns that some obsessions can be deadly.

From the authors of the blockbuster bestseller The Wife Between Us, Greer Hendricks and Sarah Pekkanen, An Anonymous Girl will keep you riveted through the last shocking twist. (less)"
104,The Last Thing He Told Me,3.89,Laura Dave,"514,076","36,959","5,118 followers","Alternate cover editions of ISBN 9781501171345 can be found here and here.

The instant #1 New York Times bestselling mystery and Reese Witherspoon Book Club pick that’s captivated more than a million readers about a woman searching for the truth about her husband’s disappearance…at any cost.

Before Owen Michaels disappears, he manages to smuggle a note to his beloved wife of one year: Protect her. Despite her confusion and fear, Hannah Hall knows exactly to whom the note refers: Owen’s sixteen-year-old daughter, Bailey. Bailey, who lost her mother tragically as a child. Bailey, who wants absolutely nothing to do with her new stepmother.

As Hannah’s increasingly desperate calls to Owen go unanswered; as the FBI arrests Owen’s boss; as a US Marshal and FBI agents arrive at her Sausalito home unannounced, Hannah quickly realizes her husband isn’t who he said he was. And that Bailey just may hold the key to figuring out Owen’s true identity—and why he really disappeared.

Hannah and Bailey set out to discover the truth, together. But as they start putting together the pieces of Owen’s past, they soon realize they are also building a new future. One neither Hannah nor Bailey could have anticipated. (less)"
105,The Hunting Party,3.65,Lucy Foley,"184,530","17,388","15,111 followers","Everyone's invited...everyone's a suspect...

For fans of Ruth Ware and Tana French, a shivery, atmospheric, page-turning novel of psychological suspense in the tradition of Agatha Christie, in which a group of old college friends are snowed in at a hunting lodge . . . and murder and mayhem ensue.

All of them are friends. One of them is a killer.

During the languid days of the Christmas break, a group of thirtysomething friends from Oxford meet to welcome in the New Year together, a tradition they began as students ten years ago. For this vacation, they’ve chosen an idyllic and isolated estate in the Scottish Highlands—the perfect place to get away and unwind by themselves.

They arrive on December 30th, just before a historic blizzard seals the lodge off from the outside world.

Two days later, on New Year’s Day, one of them is dead.

The trip began innocently enough: admiring the stunning if foreboding scenery, champagne in front of a crackling fire, and reminiscences about the past. But after a decade, the weight of secret resentments has grown too heavy for the group’s tenuous nostalgia to bear. Amid the boisterous revelry of New Year’s Eve, the cord holding them together snaps.

Now one of them is dead . . . and another of them did it.

Keep your friends close, the old adage goes. But just how close is too close? (less)"
106,A Time to Kill,4.10,John Grisham,"769,104","6,306","71,416 followers","An alternate cover edition for the ISBN 9780385338608 can be found here.

Before ""The Firm"" and ""The Pelican Brief"" made him a superstar, John Grisham wrote this riveting story of retribution and justice. In this searing courtroom drama, best-selling author John Grisham probes the savage depths of racial violence, as he delivers a compelling tale of uncertain justice in a small southern town, Clanton, Mississippi.

The life of a ten-year-old girl is shattered by two drunken and remorseless young men. The mostly white town reacts with shock and horror at the inhuman crime. That is, until her black father acquires an assault rifle and takes matters into his hands.

For ten days, as burning crosses and the crack of sniper fire spread through the streets of Clanton, the nation sits spellbound as young defense attorney Jake Brigance struggles to save his client's life, and then his own. (less)"
107,Recursion,4.16,Blake Crouch,"175,848","22,221","41,548 followers","Memory makes reality.

That's what NYC cop Barry Sutton is learning, as he investigates the devastating phenomenon the media has dubbed False Memory Syndrome—a mysterious affliction that drives its victims mad with memories of a life they never lived.

That's what neuroscientist Helena Smith believes. It's why she's dedicated her life to creating a technology that will let us preserve our most precious memories. If she succeeds, anyone will be able to re-experience a first kiss, the birth of a child, the final moment with a dying parent.

As Barry searches for the truth, he comes face to face with an opponent more terrifying than any disease—a force that attacks not just our minds, but the very fabric of the past. And as its effects begin to unmake the world as we know it, only he and Helena, working together, will stand a chance at defeating it.

But how can they make a stand when reality itself is shifting and crumbling all around them?

At once a relentless pageturner and an intricate science-fiction puzzlebox about time, identity, and memory, Recursion is a thriller as only Blake Crouch could imagine it—and his most ambitious, mind-boggling, irresistible work to date. (less)"
108,When No One Is Watching,3.54,Alyssa Cole,"67,365","9,779","4,816 followers","The gentrification of a Brooklyn neighborhood takes on a sinister new meaning…

Sydney Green is Brooklyn born and raised, but her beloved neighborhood seems to change every time she blinks. Condos are sprouting like weeds, FOR SALE signs are popping up overnight, and the neighbors she’s known all her life are disappearing. To hold onto her community’s past and present, Sydney channels her frustration into a walking tour and finds an unlikely and unwanted assistant in one of the new arrivals to the block—her neighbor Theo.

But Sydney and Theo’s deep dive into history quickly becomes a dizzying descent into paranoia and fear. Their neighbors may not have moved to the suburbs after all, and the push to revitalize the community may be more deadly than advertised.

When does coincidence become conspiracy? Where do people go when gentrification pushes them out? Can Sydney and Theo trust each other—or themselves—long enough to find out before they too disappear? (less)"
109,It,4.25,Stephen King,"967,524","30,774","798,933 followers","Welcome to Derry, Maine ...

It’s a small city, a place as hauntingly familiar as your own hometown. Only in Derry the haunting is real ...

They were seven teenagers when they first stumbled upon the horror. Now they are grown-up men and women who have gone out into the big world to gain success and happiness. But none of them can withstand the force that has drawn them back to Derry to face the nightmare without an end, and the evil without a name. (less)"
110,The Butterfly Garden,4.06,Dot Hutchison,"154,132","14,055","3,138 followers","Near an isolated mansion lies a beautiful garden.

In this garden grow luscious flowers, shady trees…and a collection of precious “butterflies”—young women who have been kidnapped and intricately tattooed to resemble their namesakes. Overseeing it all is the Gardener, a brutal, twisted man obsessed with capturing and preserving his lovely specimens.

When the garden is discovered, a survivor is brought in for questioning. FBI agents Victor Hanoverian and Brandon Eddison are tasked with piecing together one of the most stomach-churning cases of their careers. But the girl, known only as Maya, proves to be a puzzle herself.

As her story twists and turns, slowly shedding light on life in the Butterfly Garden, Maya reveals old grudges, new saviors, and horrific tales of a man who’d go to any length to hold beauty captive. But the more she shares, the more the agents have to wonder what she’s still hiding... (less)"
111,The One,4.12,John Marrs,"106,004","13,228","5,226 followers","How far would you go to find The One?

A simple DNA test is all it takes. Just a quick mouth swab and soon you’ll be matched with your perfect partner the one you are genetically made for.

That’s the promise made by Match Your DNA. A decade ago, the company announced that they had found the gene that pairs each of us with our soul mate. Since then, millions of people around the world have been matched. But the discovery has its downsides: test results have led to the breakup of countless relationships and upended the traditional ideas of dating, romance and love.

Now five very different people have received the notification that they’ve been “Matched.” They’re each about to meet their one true love. But “happily ever after” isn’t guaranteed for everyone. Because even soul mates have secrets. And some are more shocking than others…

A word-of-mouth hit in the United Kingdom, The One is a fascinating novel that shows how even the simplest discoveries can have complicated consequences. (less)"
112,Bird Box,4.03,Josh Malerman,"169,879","18,415","5,684 followers","Something is out there, something terrifying that must not be seen. One glimpse of it, and a person is driven to deadly violence. No one knows what it is or where it came from.

Five years after it began, a handful of scattered survivors remains, including Malorie and her two young children. Living in an abandoned house near the river, she has dreamed of fleeing to a place where they might be safe. Now that the boy and girl are four, it's time to go, but the journey ahead will be terrifying: twenty miles downriver in a rowboat—blindfolded—with nothing to rely on but her wits and the children's trained ears. One wrong choice and they will die. Something is following them all the while, but is it man, animal, or monster?

Interweaving past and present, Bird Box is a snapshot of a world unraveled that will have you racing to the final page. (less)"
113,The Institute,4.20,Stephen King,"207,727","21,774","798,935 followers","In the middle of the night, in a house on a quiet street in suburban Minneapolis, intruders silently murder Luke Ellis’s parents and load him into a black SUV. The operation takes less than two minutes. Luke will wake up at The Institute, in a room that looks just like his own, except there’s no window. And outside his door are other doors, behind which are other kids with special talents—telekinesis and telepathy—who got to this place the same way Luke did: Kalisha, Nick, George, Iris, and ten-year-old Avery Dixon. They are all in Front Half. Others, Luke learns, graduated to Back Half, “like the roach motel,” Kalisha says. “You check in, but you don’t check out.”

In this most sinister of institutions, the director, Mrs. Sigsby, and her staff are ruthlessly dedicated to extracting from these children the force of their extranormal gifts. There are no scruples here. If you go along, you get tokens for the vending machines. If you don’t, punishment is brutal. As each new victim disappears to Back Half, Luke becomes more and more desperate to get out and get help. But no one has ever escaped from the Institute. (less)"
114,If We Were Villains,4.22,M.L. Rio,"97,217","19,067","4,341 followers","Oliver Marks has just served ten years in jail - for a murder he may or may not have committed. On the day he's released, he's greeted by the man who put him in prison. Detective Colborne is retiring, but before he does, he wants to know what really happened a decade ago.

As one of seven young actors studying Shakespeare at an elite arts college, Oliver and his friends play the same roles onstage and off: hero, villain, tyrant, temptress, ingenue, extra. But when the casting changes, and the secondary characters usurp the stars, the plays spill dangerously over into life, and one of them is found dead. The rest face their greatest acting challenge yet: convincing the police, and themselves, that they are blameless. (less)"
115,The Chalk Man,3.72,C.J. Tudor,"88,558","11,580","5,621 followers","In 1986, Eddie and his friends are just kids on the verge of adolescence. They spend their days biking around their sleepy English village and looking for any taste of excitement they can get. The chalk men are their secret code: little chalk stick figures they leave for one another as messages only they can understand. But then a mysterious chalk man leads them right to a dismembered body, and nothing is ever the same.

In 2016, Eddie is fully grown, and thinks he's put his past behind him. But then he gets a letter in the mail, containing a single chalk stick figure. When it turns out that his friends got the same message, they think it could be a prank . . . until one of them turns up dead.

That's when Eddie realizes that saving himself means finally figuring out what really happened all those years ago. (less)"
